Company,Actual,Predicted,Error
ITC,193.26240620238605,190.9968433470318,2.265562855354233
ITC,192.87187260894075,191.22123219359264,1.6506404153481071
ITC,196.85531855023294,191.0253625693423,5.829955980890645
ITC,202.86952054458982,193.88937971269593,8.980140831893891
ITC,204.77015901592551,198.28718189527808,6.482977120647433
ITC,202.68730222371676,200.59492075657033,2.0923814671464243
ITC,206.2281357534206,198.79993054958925,7.4282052038313395
ITC,203.20800820139357,201.34216383890669,1.8658443624868823
ITC,206.04586811029526,199.78520830161347,6.260659808681794
ITC,208.12875230375528,202.11176086202022,6.016991441735058
ITC,206.01982048084835,203.2143872126867,2.8054332681616643
ITC,205.00443971419088,202.63395746776553,2.370482246425354
ITC,178.73452583681956,201.21291213671748,22.47838629989792
ITC,177.8493503358951,185.69388467110707,7.844534335211961
ITC,179.25522085399587,178.5052376465336,0.7499832074622645
ITC,180.29664376985,178.8132003094347,1.4834434604152875
ITC,176.18303092457654,182.31009867286969,6.127067748293143
ITC,176.2871721201119,179.9290176224573,3.6418455023454044
ITC,176.10492091773733,178.4091085768664,2.30418765912907
ITC,180.50495904242223,176.9084790516614,3.5964799907608267
ITC,176.72978453170026,179.59135200319133,2.861567471491071
ITC,174.6469277394915,178.02175352856716,3.3748257890756577
ITC,177.04220811830635,176.93131525446074,0.11089286384560637
ITC,175.29782254215058,177.36790487102235,2.070082328871763
ITC,173.57948459544173,176.55271216581366,2.9732275703719324
ITC,170.50727822527165,175.99588037847684,5.488602153205193
ITC,170.48123059582474,173.65724386626482,3.1760132704400803
ITC,170.0386209243615,172.482119285017,2.4434983606554965
ITC,170.14274567914612,171.6218734424881,1.4791277633419782
ITC,167.87768426668993,171.6601146287453,3.782430362055379
ITC,165.32620305507254,170.92014931874337,5.59394626367083
ITC,170.55934060266395,168.8123025853863,1.7470380172776458
ITC,169.674132220238,170.6295864503918,0.9554542301538049
ITC,173.11082455440646,170.65543679082964,2.455387763576823
ITC,177.56291409598316,172.90555630097424,4.65735779500892
ITC,177.35463170491244,176.10987506396498,1.2447566409474575
ITC,180.29664376985,176.418380271641,3.8782634982089803
ITC,180.7652873701345,179.31201816760574,1.4532692025287588
ITC,180.50495904242223,179.89205333450877,0.6129057079134554
ITC,183.03036248321632,180.1317868817747,2.898575601441621
ITC,184.82685975901666,181.59264075065198,3.2342190083646756
ITC,182.30139055521954,183.3496802246392,1.0482896694196597
ITC,183.21266300784316,182.55529054938643,0.6573724584567344
ITC,178.03155769626767,182.79264566804306,4.761087971775396
ITC,178.05759984546432,179.53704820344603,1.4794483579817097
ITC,178.81263584365877,179.4352251537672,0.6225893101084239
ITC,178.13566601030152,179.05954303850433,0.9238770282028099
ITC,181.18185215227595,178.70914131765312,2.4727108346228306
ITC,179.56765540110246,180.61547376900046,1.047818367898003
ITC,175.7664771029356,180.20483313738123,4.438356034445633
ITC,170.87176418927004,178.02788592859895,7.15612173932891
ITC,167.85160923599176,174.2899058763361,6.438296640344333
ITC,171.93922377407057,170.7746267535565,1.1645970205140657
ITC,169.88241461130872,171.58621893434974,1.7038043230410267
ITC,165.76879902591014,171.48176536455003,5.7129663386398875
ITC,167.9557805729035,169.78643350839832,1.8306529354948111
ITC,170.79365418243083,169.6271061928271,1.166547989603714
ITC,169.98654210621845,170.73965179644938,0.7531096902309287
ITC,168.84098895532946,171.21682266612572,2.3758337107962575
ITC,170.71556061634237,171.4438913550597,0.7283307387173181
ITC,169.07528609434559,171.5934254634309,2.5181393690853042
ITC,169.96054105889868,170.6968236407314,0.736282581832711
ITC,173.3972169523164,171.03521813328086,2.3619988190355343
ITC,173.16288693179877,173.1391903297099,0.023696602088875807
ITC,172.85047978594343,173.97287339926822,1.122393613324789
ITC,170.48123059582474,174.1972677260793,3.7160371302545627
ITC,171.39247016694685,172.7951566596513,1.4026864927044471
ITC,164.9617006503234,172.5982129063516,7.6365122560281975
ITC,163.50369377145194,169.21204847950492,5.70835470805298
ITC,165.43032780985715,166.41992125895467,0.9895934490975264
ITC,167.38299577708364,166.43092012121008,0.952075655873557
ITC,170.32501332227145,168.06850658045835,2.256506741813098
ITC,172.90254216333574,170.5551043692193,2.347437794116445
ITC,165.9250025988378,172.73943347509078,6.81443087625297
ITC,161.67594810871572,169.87823318036658,8.202285071650863
ITC,160.18879725900507,166.0549201514326,5.866122892427541
ITC,161.62286366465145,163.14615676477285,1.523293100121407
ITC,161.64938259562,162.96597709699347,1.3165945013734586
ITC,159.6576678453493,163.63235360661395,3.9746857612646522
ITC,159.92321885155155,163.48187689519943,3.558658043647881
ITC,157.77217130545938,163.11892540127155,5.346754095812173
ITC,158.03770313078576,161.33544920006955,3.2977460692837894
ITC,158.54229717272221,160.76761855047732,2.225321377755108
ITC,158.7812963664544,160.92213420632743,2.1408378398730292
ITC,159.92321885155155,160.9932404533448,1.0700216017932576
ITC,160.34811361407577,161.83370259246465,1.4855889783888756
ITC,161.99461370035863,162.3605464504235,0.36593275006487147
ITC,164.86273281102575,163.49711747114975,1.3656153398760011
ITC,167.06692508393496,165.49315613886915,1.5737689450658081
ITC,166.58894313722135,167.26901479222113,0.6800716549997787
ITC,165.8984370857421,168.0889972361499,2.190560150407805
ITC,163.56146108935638,168.06582125783495,4.50436016847857
ITC,164.62375005804432,166.42242573331976,1.7986756752754332
ITC,167.3856043762035,165.91823722990193,1.4673671463015694
ITC,166.5623310419985,167.2901082754404,0.7277772334418842
ITC,167.33248979076285,167.84710447028476,0.5146146795219124
ITC,167.6246035699357,169.22743702221203,1.602833452276343
ITC,169.11178456102272,169.3044948210029,0.19271025998017421
ITC,168.55409237439636,169.71078413392217,1.1566917595258133
ITC,166.21711637801064,169.60490021880673,3.3877838407960894
ITC,164.9689784226578,168.4942507817716,3.525272359113785
ITC,164.59718454494862,167.57286726743337,2.9756827224847484
ITC,167.09349059703067,166.6587231636778,0.4347674333528744
ITC,165.87188801339715,167.7140823559223,1.842194342525147
ITC,166.77481130476212,168.00609201034035,1.2312807055782287
ITC,168.8727716666649,168.80437266327192,0.0683990033929831
ITC,171.1831794098298,169.65570761889137,1.5274717909384208
ITC,170.22717167440055,171.24664618799613,1.0194745135955827
ITC,166.45613201249358,171.62953483234014,5.173402819846558
ITC,167.04037601159,170.00028931397514,2.9599133023851323
ITC,167.3590388631078,169.19014939949864,1.8311105363908382
ITC,167.06692508393496,168.56183322787706,1.494908143942098
ITC,165.5266432080329,168.5623648121515,3.035721604118578
ITC,165.28762757354997,168.16403282259785,2.8764052490478775
ITC,161.46353086883,167.5861733150448,6.1226424462147975
ITC,167.81051557947848,165.4096152040304,2.4009003754480887
ITC,173.14837522913194,167.28272089810093,5.86565433103101
ITC,176.09614703708417,171.13685485445114,4.959292182633021
ITC,175.2197892588149,174.52338097781444,0.6964082810004584
ITC,176.2289115796848,175.5747998701279,0.6541117095569007
ITC,173.28114525198282,175.96858325197252,2.6874379999896973
ITC,172.32512107580283,174.47052396413562,2.1454028883327965
ITC,170.46615442738198,173.33183756681217,2.865683139430189
ITC,170.01469415176206,172.2907599067239,2.2760657549618486
ITC,168.23541308212782,171.5916608228498,3.356247740721983
ITC,168.0229657008657,170.77283471172416,2.749869010858447
ITC,168.97900357767134,169.41185840368632,0.4328548260149887
ITC,168.31510962141493,170.03786190970163,1.7227522882866992
ITC,167.22627158038205,169.98672021435164,2.760448633969588
ITC,168.31510962141493,169.9688874800322,1.6537778586172749
ITC,174.92764259814055,169.61582783780887,5.311814760331686
ITC,175.67121939305844,173.08061193476817,2.5906074582902647
ITC,170.0678087372027,174.4090465168107,4.3412377796079795
ITC,169.90847868150638,172.79634587395594,2.887867192449562
ITC,168.71340872946706,171.11056609399316,2.3971573645260946
ITC,172.98901503205923,169.599726862569,3.3892881694902144
ITC,173.67950464278772,172.19828068372442,1.4812239590632998
ITC,172.6969122133869,173.9046497638833,1.2077375504964039
ITC,167.5449536127757,174.53971760381512,6.994763991039406
ITC,170.01469415176206,171.50335207029195,1.4886579185298956
ITC,169.9615795663214,170.7299024312514,0.7683228649299849
ITC,168.42131139104498,171.05123690476694,2.6299255137219575
ITC,166.4826975255893,170.66400242197324,4.181304896383949
ITC,166.19055086491494,169.61823914791967,3.427688283004727
ITC,166.98725868602423,168.4948426487988,1.5075839627745609
ITC,166.4295802000235,168.4187548543025,1.9891746542789974
ITC,166.64202758128562,168.49301772546494,1.8509901441793204
ITC,166.58894313722135,168.56024943555428,1.9713062983329337
ITC,168.3947595785749,168.4539271004187,0.05916752184378993
ITC,171.10352945266982,169.33271262954952,1.770816823120299
ITC,168.8993371797606,171.01523166061247,2.115894480851864
ITC,166.90757858748788,171.04179443358305,4.134215846095174
ITC,165.79220517473567,170.1223344870832,4.3301293123475375
ITC,167.8901819773892,168.58705333953594,0.6968713621467373
ITC,171.31594943268067,168.47720172323818,2.8387477094424867
ITC,169.56321743539138,170.49097448077248,0.9277570453810995
ITC,170.1740269475835,170.58574444837723,0.4117175007937135
ITC,174.6355288189677,171.99484831412656,2.640680504841157
ITC,174.6089934472484,174.10710116868609,0.501892278562309
ITC,175.00730899605128,174.98905428246246,0.01825471358881714
ITC,182.0978869423684,175.6521919641841,6.445694978184292
ITC,184.43489034000538,179.64104691247485,4.793843427530533
ITC,180.10615575134693,182.23724970627222,2.1310939549252907
ITC,182.41657993526258,180.77607798288034,1.6405019523822375
ITC,180.9825135296162,181.965758108797,0.9832445791807913
ITC,182.73527292815675,180.98935288193047,1.7459200462262743
ITC,182.76180829987607,182.284686752452,0.4771215474240762
ITC,185.5767991244769,182.30225643475933,3.2745426897175776
ITC,185.28468534530407,184.4050284563832,0.8796568889208629
ITC,186.4266379717776,184.21670513672962,2.2099328350479936
ITC,185.17848357567402,185.01635585222414,0.1621277234498848
ITC,185.12533610873186,184.45367115761837,0.6716649511134847
ITC,190.33041203490882,184.61959121424252,5.710820820666299
ITC,189.3478086450075,187.90263377210067,1.4451748729068186
ITC,189.082274079556,187.83502392474395,1.2472501548120363
ITC,188.657362876281,188.1183090207611,0.53905385551991
ITC,185.89549211737108,187.61837867178895,1.7228865544178689
ITC,177.74262794249114,185.74555247048124,8.002924527990103
ITC,179.0970279502268,180.65587965410714,1.5588517038803502
ITC,177.84884615287194,179.66899618875914,1.8201500358871954
ITC,178.30032560936775,178.72061696168043,0.4202913523126881
ITC,179.0704322957547,179.15644482345704,0.08601252770233714
ITC,179.36257895642905,180.10853417995622,0.7459552235271758
ITC,182.20413255400047,179.95281286905072,2.251319684949749
ITC,178.85800135524335,181.00525656816126,2.147255212917912
ITC,175.16664179187273,179.1885700504332,4.021928258560479
ITC,179.68127194932322,176.84928138844123,2.831990560881991
ITC,185.4174827694062,178.25852226044685,7.158960508959353
ITC,184.7535559316483,182.42572647293287,2.327829458715428
ITC,186.9843137176532,183.69173004410663,3.2925836735465737
ITC,182.9476929081676,185.98109910655478,3.0334061983871834
ITC,179.12359620344762,183.5481255665079,4.424529363060287
ITC,178.4065383394983,180.92216501384314,2.515626674344844
ITC,182.07135157064909,178.84742447225733,3.223927098391755
ITC,182.8946057239782,180.95523832411288,1.9393673998653185
ITC,183.8506189396577,181.92368622761376,1.9269327120439357
ITC,183.9037499658491,183.29698761846794,0.6067623473811636
ITC,185.5767991244769,183.20944610094534,2.367353023531564
ITC,182.36346534982192,184.06147156809652,1.6980062182745996
ITC,178.43310659271913,182.4811646844803,4.048058091761163
ITC,166.5357984104043,179.92985610074584,13.394057690341526
ITC,167.173126853565,172.55662328719052,5.38349643362551
ITC,168.58067432824282,169.59876781877495,1.0180934905321237
ITC,170.6255036639542,169.8528651019509,0.7726385620032943
ITC,170.49270623985205,171.43224034302432,0.9395341031722637
ITC,170.01469415176206,172.43630987316203,2.4216157213999736
ITC,171.52841325469353,171.82986538029547,0.3014521256019407
ITC,169.56321743539138,172.1739867343581,2.6107692989667157
ITC,170.22717167440055,171.14996909330375,0.9227974189032011
ITC,168.42131139104498,171.42898507437474,3.007673683329756
ITC,173.44047804780428,170.72216979814607,2.7183082496582074
ITC,170.09437425029842,172.88751531714524,2.793141066846829
ITC,170.75826820655482,172.20232510841026,1.444056901855447
ITC,171.92677264549843,172.3799290585713,0.45315641307286114
ITC,173.25459343951275,172.91320125007553,0.34139218943721517
ITC,172.53756845706494,173.67908814376858,1.1415196867036457
ITC,173.44047804780428,173.7334138645149,0.2929358167106102
ITC,174.10439940531194,174.2211890184285,0.11678961311656622
ITC,173.94505564898998,174.75425296042317,0.809197311433195
ITC,172.67033299966556,174.6565510589337,1.9862180592681398
ITC,172.53756845706494,173.94813006938125,1.4105616123163145
ITC,167.3590388631078,173.57363168817278,6.214592825064983
ITC,164.4378353083764,171.01101186791857,6.573176559542162
ITC,166.58894313722135,168.50244375589807,1.9135006186767214
ITC,167.86360276366787,168.2022137261023,0.3386109624344158
ITC,167.3856043762035,168.61781398419942,1.2322096079959124
ITC,167.70426996784641,168.92279539096353,1.2185254231171143
ITC,168.50096134820495,169.56093765128662,1.059976303081669
ITC,166.72166383781996,170.13315798133056,3.4114941435105948
ITC,167.51837165892925,168.99029015306496,1.471918494135707
ITC,166.80136037710707,168.92743716292682,2.1260767858197482
ITC,164.09259050301216,168.52026004946674,4.427669546454581
ITC,162.73820419590214,167.43253449923498,4.694330303332833
ITC,163.98634215125497,165.92818936435924,1.9418472131042677
ITC,164.33160339736997,165.7531008490638,1.4214974516938241
ITC,166.21711637801064,166.09707423636962,0.12004214164102223
ITC,169.19145095893344,166.9471213331799,2.2443296257535508
ITC,170.0678087372027,169.27258332378653,0.7952254134161763
ITC,172.48443743087353,170.74685284528027,1.737584585593254
ITC,172.21890286542202,172.57180906063832,0.35290619521629196
ITC,170.99728384103776,172.84937277539257,1.8520889343548106
ITC,170.91760100237627,172.08172672136868,1.164125718992409
ITC,172.05953718809906,172.1074674568015,0.04793026870243011
ITC,167.4387354023949,172.71310635288103,5.274370950486116
ITC,165.9250025988378,170.96725754990803,5.04225495107022
ITC,164.1191395753571,169.18874097518392,5.069601399826809
ITC,158.56881610369078,166.90040768003337,8.33159157634259
ITC,159.39210587864653,163.55810169595202,4.165995817305486
ITC,161.30415423100652,162.92071022991342,1.6165559989069038
ITC,156.94891441200514,163.3372366503031,6.388322238297974
ITC,159.2593084545444,161.78928516417363,2.5299767096292385
ITC,162.23362659471644,161.68671680046054,0.546909794255896
ITC,161.7556309473772,162.8258799795559,1.0702490321787081
ITC,159.2593084545444,163.35527215388186,4.09596369933746
ITC,156.04599112064017,162.76207342587395,6.716082305233783
ITC,152.7529745073237,160.40025545509673,7.647280947773027
ITC,152.00941415315657,157.6214452426584,5.612031089501841
ITC,154.5322720177087,155.9490920758126,1.4168200581038946
ITC,157.0285643691651,156.1382538737547,0.8903104954104037
ITC,172.8031304237677,157.39088015406378,15.412250269703918
ITC,169.72258037258922,167.2113132373197,2.51126713526952
ITC,168.97900357767134,168.33217786082423,0.6468257168471041
ITC,167.41215618867358,170.2477445338459,2.8355883451723116
ITC,170.09437425029842,169.64421005386305,0.45016419643536665
ITC,169.90847868150638,170.75287564030702,0.8443969588006439
ITC,167.8901819773892,170.87806099680938,2.987879019420177
ITC,170.65206643692477,169.75852807411604,0.8935383628087266
ITC,172.64379762794624,170.9175187986225,1.7262788293237463
ITC,168.1026293586513,172.3822472044278,4.2796178457764995
ITC,171.05037102522715,171.12385022060357,0.07347919537642156
ITC,171.9001934317771,172.20635309234535,0.3061596605682553
ITC,172.48443743087353,172.4679254368648,0.01651199400873793
ITC,176.04301601089276,173.0572551081949,2.985760902697848
ITC,171.6346588663256,176.06609334470318,4.431434478377582
ITC,172.21890286542202,174.05793236342674,1.8390294980047202
ITC,171.26284580774052,173.34867289558576,2.085827087845246
ITC,169.9615795663214,172.4417627221626,2.480183155841189
ITC,173.86538925107925,172.14894747095752,1.7164417801217269
ITC,174.34339859904412,174.09810807802285,0.2452905210212748
ITC,178.48620473740903,174.7918200758994,3.6943846615096163
ITC,175.64466758058836,177.10899044787504,1.4643228672866826
ITC,173.38737442286413,175.97929714121483,2.591922718350702
ITC,173.0952606436913,174.15250504202243,1.057244398331136
ITC,169.6694493463978,173.68293527944536,4.013485933047548
ITC,170.59892445023286,172.1581762123816,1.5592517621487332
ITC,173.81226918538835,172.4509859833364,1.3612832020519363
ITC,171.2363104360212,173.78450075736237,2.548190321341167
ITC,175.93679780051195,172.80946011280855,3.1273376877034025
ITC,178.14097637279554,175.60004190278778,2.5409344700077554
ITC,178.19407451748543,177.3930263381767,0.8010481793087365
ITC,175.24632463053422,178.45392058317555,3.207595952641327
ITC,173.04209673599837,177.0113652698891,3.9692685338907268
ITC,170.46615442738198,174.99659510680897,4.530440679426988
ITC,173.89192462279857,172.55710006896243,1.3348245538361425
ITC,177.15840038414547,172.93906255101388,4.21933783313159
ITC,171.50186144222346,175.2958880138117,3.7940265715882333
ITC,172.5906830425056,173.78072486493886,1.1900418224332725
ITC,170.5724055192643,174.04536066934907,3.472955150084772
ITC,167.86360276366787,172.20955903874267,4.345956275074798
ITC,166.05776988156356,170.4486011858254,4.390831304261837
ITC,168.71340872946706,168.99903115221662,0.2856224227495545
ITC,168.73999068331352,169.81726539631507,1.0772747130015432
ITC,172.5110002038441,169.57516438094035,2.935835822903755
ITC,171.82052703386637,171.80115982947643,0.019367204389936887
ITC,168.8993371797606,172.69683000963312,3.7974928298725104
ITC,169.00553894939065,171.67190812728722,2.66636917789657
ITC,169.6163484615828,170.63364183557815,1.0172933739953578
ITC,174.95422181186188,170.35441212474734,4.5998096871145435
ITC,175.5384548504578,173.55187509467305,1.98657975578476
ITC,176.70695380915117,175.2006467446853,1.5063070644658865
ITC,172.53756845706494,176.70528781307462,4.167719356009684
ITC,175.45878845254708,174.73450761876586,0.7242808337812221
ITC,184.22241007724176,175.9015762321435,8.320833845098264
ITC,184.85980154328035,182.59392083341152,2.2658807098688385
ITC,189.10882589202606,184.20934516064142,4.899480731384642
ITC,192.50803879472232,187.04920536088503,5.458833433837299
ITC,190.83500607684527,188.486592798184,2.348413278661269
ITC,190.40770000421026,188.84666716072968,1.5610328434805751
ITC,187.4968431619543,188.646002317509,1.1491591555546847
ITC,193.02480995271833,187.03745570434512,5.987354248373208
ITC,191.20886326877428,190.147393597499,1.0614696712752902
ITC,189.01905939290123,189.3558481721269,0.3367887792256852
ITC,189.92699985337174,188.5782171021442,1.3487827512275317
ITC,193.74583551784997,188.77050264272987,4.9753328751201025
ITC,193.7725517378276,191.36406943615611,2.4084823016714836
ITC,189.12586947030923,191.72021993952148,2.5943504692122588
ITC,187.30992278636518,189.38746373582967,2.077540949464492
ITC,186.8826002729794,187.7404128843965,0.8578126114171027
ITC,188.69854695692345,186.46232536141747,2.236221595505981
ITC,192.03671535206468,187.21426501821963,4.82245033384504
ITC,189.55313170094223,189.81829908962686,0.2651673886846311
ITC,192.19694690892743,188.68912092649032,3.5078259824371116
ITC,191.23555208750065,190.54103449283707,0.69451759466358
ITC,191.47587750179378,189.60556673535166,1.8703107664421168
ITC,189.44633258403474,190.11848527742063,0.6721526933858968
ITC,192.41058350449418,188.61521427159425,3.7953692328999296
ITC,189.12586947030923,190.36997944172697,1.2441099714177426
ITC,191.71626319883967,188.40438904440668,3.311874154432985
ITC,196.81694035771943,189.9002507518926,6.916689605826832
ITC,195.6419199012264,193.07653803484527,2.5653818663811307
ITC,196.76353531901543,193.2017727135999,3.561762605415538
ITC,202.17134214275802,194.4985752911889,7.672766851569122
ITC,196.2027139094953,198.4767547119891,2.2740408024938006
ITC,195.12115364079682,194.60273840772527,0.5184152330715506
ITC,197.8851452565542,193.94566736303238,3.9394778935218255
ITC,196.96382202496875,195.14961258035453,1.814209444614221
ITC,199.60760435145244,194.65312382854052,4.954480522911922
ITC,199.00674423359249,197.13463046481752,1.872113768774966
ITC,197.96525555473534,196.81274248602654,1.1525130687087994
ITC,199.24710252938712,196.54058229802058,2.7065202313665395
ITC,199.3672789371593,196.76241734796406,2.6048615891952522
ITC,199.40733408624988,197.24291472954326,2.164419356706617
ITC,199.52751049402207,197.05730961401457,2.4702008800074964
ITC,200.4888888746981,196.902174689886,3.586714184812081
ITC,200.76931876033404,197.72388889289437,3.0454298674396796
ITC,200.1684586424741,197.86117464195274,2.3072840005213493
ITC,201.69062555116875,198.23406730983743,3.4565582413313223
ITC,201.69062555116875,198.98290514499706,2.7077204061716884
ITC,198.20561385052997,199.09194568425755,0.8863318337275814
ITC,203.73355324004274,196.90061281856424,6.832940421478497
ITC,202.2514360001884,200.33448282385302,1.9169531763353689
ITC,200.76931876033404,199.4111538206754,1.35816493965865
ITC,208.94106787758176,199.02565109696127,9.91541678062049
ITC,202.4517227061417,203.97195508649747,1.5202323803557647
ITC,201.97103899605395,199.81984896345523,2.15119003259872
ITC,202.33155725887002,199.78541655112303,2.5461407077469858
ITC,200.24851961840295,199.65099697294636,0.5975226454565927
ITC,198.40586767498178,198.83929518714808,0.43342751216630404
ITC,197.48455540389682,196.97404817193865,0.5105072319581723
ITC,201.61052073323788,196.23761762334914,5.372903109888739
ITC,203.5733326436805,198.80248982645685,4.770842817223638
ITC,204.37451234899527,200.27860619228545,4.095906156709816
ITC,203.25286952995498,201.21378897675777,2.039080553197209
ITC,202.01107770439376,200.3342581335927,1.676819570801058
ITC,201.04968288296698,199.6560662044293,1.3936166785376827
ITC,203.5733326436805,198.60383075482832,4.9695018888521645
ITC,201.4102175865338,200.46311525776377,0.9471023287700291
ITC,200.4888888746981,199.02099288424722,1.4678959904508702
ITC,203.05258282400166,198.6433597998947,4.40922302410695
ITC,203.33300722938736,200.02382387782802,3.3091833515593407
ITC,202.53184396482334,200.48948622197554,2.0423577428477984
ITC,206.13702659298406,199.94325323862574,6.1937733543583136
ITC,208.3402077597218,202.21528278927713,6.124924970444681
ITC,209.10130491469477,203.9941226987661,5.107182215928674
ITC,210.62348826414018,205.00337106539178,5.620117198748403
ITC,210.3831792905978,206.0180393995165,4.365139891081299
ITC,210.54336700545855,206.31725010276546,4.226116902693093
ITC,212.22579835251747,206.6289831778398,5.596815174677658
ITC,206.93817341679733,207.8046229026113,0.8664494858139733
ITC,202.09121540382614,204.25721307260528,2.1659976687791413
ITC,201.77075229010063,200.7863623386172,0.984389951483422
ITC,205.01542761594578,199.59110879819445,5.4243188177513275
ITC,208.5805496147657,202.2383875243388,6.342162090426882
ITC,207.37882937904578,204.88568817148416,2.493141207561621
ITC,205.85664602960037,204.25534978751966,1.601296242080707
ITC,203.21283082161517,203.0414085937382,0.17142222787697392
ITC,204.4946723160167,201.28402934423536,3.21064297178134
ITC,203.05258282400166,201.90415802198072,1.1484248020209407
ITC,198.7263636702088,200.8207837904489,2.094420120240102
ITC,196.96382202496875,197.94024369258602,0.9764216676172737
ITC,197.84507914696314,196.2046922798362,1.6403868671269493
ITC,196.84365657769706,196.6441480672795,0.19950851041755868
ITC,193.35864487705828,195.42959308546983,2.0709482084115507
ITC,194.11970367027948,193.4897598643331,0.6299438059463682
ITC,193.23844654828508,193.40523796469927,0.16679141641418482
ITC,192.43727232322055,192.70434135874257,0.2670690355220131
ITC,190.1940634086435,192.14034140407637,1.9462779954328653
ITC,191.43586619470523,190.20123157597288,1.2346346187323434
ITC,192.35717846579018,190.67608978004296,1.681088685747227
ITC,191.43586619470523,191.27277942746127,0.16308676724395355
ITC,192.19694690892743,190.8653283014886,1.331618607438827
ITC,192.75777927894808,191.06576297419872,1.6920163047493588
ITC,197.04394328365038,191.07269001051702,5.971253273133357
ITC,191.8364122053606,194.04340762627362,2.2069954209130174
ITC,191.75631834793023,190.9956157709754,0.7607025769548272
ITC,192.39724457538125,191.0107905839227,1.386453991458552
ITC,193.35864487705828,190.78669767087547,2.571947206182813
ITC,191.27561819709172,191.70993350979882,0.4343153127070991
ITC,191.27561819709172,190.64831039151647,0.6273078055752421
ITC,194.7606518187315,190.35107257835818,4.4095792403733185
ITC,194.7606518187315,192.56115886041323,2.199492958318274
ITC,192.237002058018,192.63064295335607,0.39364089533808055
ITC,190.11396955121313,191.4633058077161,1.3493362565029656
ITC,192.5174264634037,189.4407975312804,3.076628932123299
ITC,199.52751049402207,190.53396497001222,8.993545524009846
ITC,205.49612228653405,196.78927057419799,8.70685171233606
ITC,204.77506932015115,201.10152057009896,3.6735487500521913
ITC,198.80647396838992,200.59534273583972,1.7888687674497987
ITC,201.12985346390087,196.22599401256502,4.9038594513358476
ITC,194.64046993070906,196.5776178292224,1.9371478985133308
ITC,190.27418466732513,192.9532324041793,2.6790477368541588
ITC,184.98658713285624,191.193688455827,6.207101322970743
ITC,185.467270842944,186.3389156059967,0.8716447630527
ITC,182.54305863082436,186.3712436022322,3.828184971407836
ITC,179.61881901745346,183.82108039080038,4.202261373346914
ITC,181.14102428789988,181.82381414702456,0.6827898591246822
ITC,179.97933728026953,181.86418715062973,1.884849870360199
ITC,179.05799760793332,180.96737707842067,1.9093794704873517
ITC,183.30415578579732,180.3201430829298,2.984012702867517
ITC,187.2297960474333,182.30916155007662,4.920634497356673
ITC,185.10671969862642,184.97082045288175,0.1358992457446675
ITC,186.26838478525576,184.69422126217182,1.5741635230839393
ITC,187.06956449057054,185.42369189294152,1.6458725976290225
ITC,183.06379749000268,185.75699523300705,2.6931977430043617
ITC,186.30847281584784,183.6871485548961,2.6213242609517238
ITC,184.4257328418346,185.01492002665816,0.5891871848235724
ITC,182.02227592964402,183.99439330501423,1.9721173753702033
ITC,186.9093329337078,183.08361955516352,3.8257133785442647
ITC,189.19262439862666,185.86027054900262,3.3323538496240417
ITC,186.10820255064527,187.70581606455676,1.597613513911483
ITC,188.79204002621952,186.34153516561707,2.45050486060245
ITC,186.7891565259356,187.41854682660653,0.6293903006709343
ITC,184.0251758706787,186.06676637849125,2.0415905078125434
ITC,181.3413109938532,184.89017309017595,3.5488620963227504
ITC,181.86206081353203,182.50491060882143,0.6428497952894077
ITC,184.22546257663203,182.35269117782684,1.8727713988051846
ITC,181.30123940401188,183.59822601431006,2.296986610298177
ITC,182.30268937452922,182.32427608027115,0.02158670574192456
ITC,180.0193924293601,182.51978400800488,2.5003915786447806
ITC,180.25973428440398,180.63391481109784,0.3741805266938627
ITC,187.51017661081698,180.30306114289488,7.207115467922108
ITC,188.63180298910652,184.81850237738263,3.8133006117238892
ITC,189.07243155010372,186.30856598010212,2.763865570001599
ITC,193.5989702913514,187.25478050833135,6.344189783020056
ITC,193.03814888183126,190.3042054782046,2.733943403626654
ITC,194.96093852468482,190.4449931071739,4.51594541751092
ITC,196.64335891124324,192.39164923987414,4.251709671369099
ITC,197.6848585506009,193.1777363359954,4.507122214605488
ITC,194.44017226425524,194.55128981836117,0.11111755410593105
ITC,196.96382202496875,192.9548819595051,4.008940065463662
ITC,199.4474056760912,194.53100193192893,4.916403744162267
ITC,198.3257738175514,196.13480264837472,2.1909711691766915
ITC,196.00242720354197,195.97155695387346,0.03087024966851004
ITC,200.00821064486058,194.72578646662942,5.282424178231167
ITC,199.3272402288195,196.69651185843566,2.6307283703838493
ITC,201.850846147531,196.66971343470425,5.181132712826752
ITC,200.9695890255366,198.68921853400195,2.2803704915346543
ITC,203.61338779277105,198.3249901417654,5.288397651005653
ITC,204.6148377632884,200.04361306148735,4.571224701801043
ITC,208.01972820524554,200.7865925091278,7.233135696117756
ITC,208.1799926436098,203.43581124386128,4.744181399748527
ITC,212.706498503356,203.60089830244715,9.105600200908839
ITC,206.2171478516657,207.20479855204894,0.9876507003832558
ITC,205.1756756135593,203.12693337916812,2.0487422343911703
ITC,206.77796926118583,202.82396322424643,3.954006036939404
ITC,216.0713666777241,203.171674142224,12.899692535500094
ITC,219.75665412381568,210.2945143217736,9.462139802042088
ITC,218.75517127179683,213.79445970434858,4.960711567448243
ITC,221.75955406485036,212.61461662763395,9.144937437216413
ITC,221.99990688039475,215.51177284426035,6.488134036134397
